distance_km,duration_min,avg_speed_kmh,avg_heart_rate,avg_traffic_density,rain
10.5,35.6,17.4,123,2,1
9.86,47.4,12,113,7,0
10.65,63.9,9.9,113,8,1
11.52,44.2,15.9,117,3,0
9.77,42.1,14.4,115,8,0
9.77,38.7,14.5,116,6,0
11.58,73.3,9.7,122,7,1
10.77,58.1,11.7,119,10,1
9.53,47.9,12.1,119,4,1
10.54,44,15.7,117,3,1
9.54,32.9,16.6,115,2,0
9.53,36.8,14.6,118,3,0
10.24,39.4,14.3,112,5,0
8.09,40.3,13,118,6,0
8.28,35.4,14.6,117,6,0
9.44,39.7,14.2,119,7,1
8.99,40.5,13.5,115,5,0
10.31,41.9,14,120,9,0
9.09,42.5,14.5,116,4,0
8.59,48.8,10.6,113,10,1
11.47,53.6,12.9,116,7,1
9.77,42,14.5,112,2,0
10.07,40,15.5,113,2,0
8.58,45.5,11.4,118,6,1
9.46,29.6,18.2,120,4,0
10.11,47.6,13,115,7,1
8.85,47.3,12.2,118,6,1
10.38,43.1,15.4,117,5,0
9.4,38.8,15.8,116,2,0
9.71,37.1,15.3,120,0,1
9.4,32.3,16.5,119,4,0
11.85,46.8,15.1,119,8,0
9.99,47.1,12.7,117,6,1
8.94,39.4,14.4,111,1,1
10.82,45.9,13.2,119,6,1
8.78,56.3,9.9,114,6,1
10.21,44.1,13.8,112,2,0
8.04,27.7,16.9,115,5,0
8.67,30.1,16.2,119,5,1
10.2,34.9,16,117,2,0
10.74,43.4,15.4,117,6,0
10.17,45,13.6,121,7,1
9.88,29.8,18.3,123,8,0
9.7,35.2,15.4,118,8,0
8.52,30.4,16.5,117,1,0
9.28,41.2,14.7,111,2,0
9.54,47.3,12,112,7,0
11.06,42.2,14.7,115,7,0
10.34,46.4,13.2,112,7,0
8.24,50.6,9.7,115,10,1
10.32,45.6,12.1,118,7,1
9.61,53.2,10.8,115,8,1
9.32,36.4,15.2,127,8,1
10.61,42.4,15.5,115,7,0
11.03,46.8,15.4,114,4,0
10.93,45.7,15.1,121,7,1
9.16,33.7,16,119,3,0
9.69,43.2,12.8,117,4,1
10.33,39.8,17.9,121,4,0
10.98,45.5,14.5,115,5,1
9.52,49.9,11.4,115,10,0
9.81,37.9,15.5,120,0,1
8.89,41.9,12.9,114,7,0
8.8,38.4,13.7,117,0,1
10.81,37.1,17,115,4,0
11.36,43.3,15.4,128,8,1
9.93,51.2,11.6,122,5,1
11,37.4,17.1,115,2,0
10.36,40.3,14.9,112,3,0
9.35,46,12.3,122,7,1
10.36,41,15,118,3,0
11.54,54.5,13.4,112,6,0
9.96,34.5,15,114,5,0
11.56,54.2,13.3,115,3,1
7.38,35.5,13.4,113,10,0
10.82,41.7,14.2,113,7,0
10.09,38.5,15.4,114,0,1
9.7,46.9,12.2,114,6,1
10.09,37.7,14.9,113,3,0
8.01,33,13.9,121,8,1
9.78,32.9,16.7,120,3,0
10.36,49,13.7,110,5,0
11.48,49.2,14.5,119,7,0
9.48,40.2,15.1,117,8,0
9.19,41,13.9,111,1,0
9.5,32.9,16.2,118,4,0
10.92,47.9,13.4,113,4,1
10.33,41.1,15.4,120,3,1
9.47,50.9,10.7,118,10,1
10.51,54.9,11.8,113,6,0
10.1,42.6,14.1,112,1,0
10.97,50.8,12.8,126,8,1
9.3,47.2,12.2,118,10,1
9.67,47.7,12.4,112,8,0
9.61,34,16.6,117,0,1
8.54,45.4,11.9,113,4,1
10.3,48.6,12.2,117,9,1
10.26,49.2,12.8,119,3,1
10.01,50,12.3,121,6,1
9.77,40.8,14.1,114,7,0
8.58,38.5,13.6,113,2,1
9.58,40.7,13.3,119,5,1
9.66,33.2,18.5,115,0,0
9.2,35.5,15.4,115,2,0
9.84,34.6,16.6,118,4,0
10.4,48,13.6,111,1,1
11.89,55,12.6,125,10,1
10.17,29.5,18.9,123,1,0
10.26,49,11.8,108,4,0
9.93,44.8,13.6,112,5,0
8.08,34.9,12.9,121,9,1
9.97,42.8,15.2,118,1,1
10.06,42.4,13,122,8,1
12.46,56.5,14.1,120,5,0
9.81,36.5,16.3,114,2,0
10.3,43.3,14.2,113,6,0
9.97,35.1,16.5,114,6,0
8.83,36.4,14.9,116,3,1
11.14,46.9,14.2,119,5,1
10.75,49.5,13.6,123,4,1
10.79,50.3,12.9,116,5,1
9.09,40.5,13.6,115,7,0
11.4,54.1,12.5,120,10,1
8.6,35.1,14.7,120,1,1
10.59,52.5,12.2,128,10,1
12.19,32.9,20.1,117,0,0
9.01,30.1,16.5,116,5,0
9.43,42.5,13.8,118,7,0
10.1,40,15.3,123,6,1
9.5,37.3,15.1,119,3,0
8.45,41.6,12.2,112,4,0
10.07,43.6,14.1,112,4,0
8.94,40.5,12.9,112,3,0
10.47,45.2,13.5,118,8,0
9.08,37.7,14.6,118,6,0
11.55,35.8,18.3,120,3,0
9.22,39.2,14.4,120,8,0
9.68,40.9,13.1,122,6,1
10.81,44.6,15.3,122,7,0
8.77,55,9.7,116,7,1
10.23,38,16.3,115,3,0
11.31,42.3,16.8,117,3,0
8.39,50.5,10.7,119,7,1
10.18,40.3,16,116,7,0
10.26,35.9,15.5,117,5,0
10.78,42.9,14.2,113,5,0
8.76,38.5,13.2,121,9,1
8.68,27.3,19.1,124,3,0
10.52,48.1,13.4,120,7,1
10.3,38.1,15.6,116,4,0
10.25,42.6,14.6,110,4,0
10.35,48.5,12.4,116,8,0
9.32,35.4,15.3,119,7,0
10.23,50.4,11.5,123,7,1
10.29,43.8,13.5,115,9,0
9.29,36.4,14.3,115,5,0
11.87,50,13.7,121,7,1
10.47,41.7,15.9,120,4,0
8.81,30.8,16.2,117,6,0
10.66,53.7,13.2,118,5,1
